Date,Bond_Name,Predicted_Price,Maturity_Date,Coupon
2025-12-22,GOVERNMENT OF INDIA 30950 GOI 15NV26,100.75182439535372,2026-11-15,0.0574
2025-12-22,GOVERNMENT OF INDIA 30951 GOI 15DC51,77.92196671838306,2051-12-15,0.0699
2025-12-22,GOVERNMENT OF INDIA 30962 GOI 16DC61,77.07326325840367,2061-12-16,0.0695
2025-12-22,GOVERNMENT OF INDIA 31280 GOI 17JN32,104.29691894310692,2032-01-17,0.0654
2025-12-22,GOVERNMENT OF INDIA 31568 GOI 18AP29,105.00731889280034,2029-04-18,0.071
2025-12-22,GOVERNMENT OF INDIA 31636 GOI 23MY36,109.50704375753662,2036-05-23,0.0754
2025-12-22,GOVERNMENT OF INDIA 31719 GOI 20JU27,102.54471045010717,2027-06-20,0.0738
2025-12-22,GOVERNMENT OF INDIA 31909 GOI 22AG32,107.36510154988338,2032-08-22,0.0726
2025-12-22,GOVERNMENT OF INDIA 31966 GOI 12SP52,83.72517470325444,2052-09-12,0.0736
2025-12-22,GOVERNMENT OF INDIA 31987 GOI 19SP62,83.84581056516863,2062-09-19,0.074
2025-12-22,GOVERNMENT OF INDIA 32410 GOI 19DC36,108.37447959110045,2036-12-19,0.0741
2025-12-22,GOVERNMENT OF INDIA 32531 GOI SGRB 27JN28,105.60386187908588,2028-01-27,0.071
2025-12-22,GOVERNMENT OF INDIA 32584 GOI 06FB33,107.6185245277139,2033-02-06,0.0726
2025-12-22,GOVERNMENT OF INDIA 32829 GOI 10AP28,104.25947691415996,2028-04-10,0.0706
2025-12-22,GOVERNMENT OF INDIA 32845 GOI 17AP26,101.74025083481348,2026-04-17,0.0699
2025-12-22,GOVERNMENT OF INDIA 32846 GOI 17AP30,105.8454775926396,2030-04-17,0.0717
2025-12-22,GOVERNMENT OF INDIA 33002 GOI 12JU63,80.47864652599633,2063-06-12,0.0725
2025-12-22,GOVERNMENT OF INDIA 33071 GOI 19JU53,80.98063173013877,2053-06-19,0.073
2025-12-22,GOVERNMENT OF INDIA 33234 GOI 24JL37,109.7637503705002,2037-07-24,0.0718
2025-12-22,GOVERNMENT OF INDIA 33298 GOI 14AG33,107.14539522827737,2033-08-14,0.0718
2025-12-22,GOVERNMENT OF INDIA 33536 GOI 23OT28,105.29148501906836,2028-10-23,0.0737
2025-12-22,GOVERNMENT OF INDIA 33559 GOI 30OT26,102.5365603094607,2026-10-30,0.0733
2025-12-22,GOVERNMENT OF INDIA 33590 GOI 06NV73,83.5477820282017,2073-11-06,0.0746
2025-12-22,GOVERNMENT OF INDIA 33618 GOI 13NV30,106.18213481293324,2030-11-13,0.0732
2025-12-22,GOVERNMENT OF INDIA 33856 GOI SGRB 23JN54,84.69634250439134,2054-01-23,0.0737
2025-12-22,GOVERNMENT OF INDIA 34208 GOI 08AP34,105.81847336703883,2034-04-08,0.071
2025-12-22,GOVERNMENT OF INDIA 34227 GOI 15AP39,108.90074762327922,2039-04-15,0.0723
2025-12-22,GOVERNMENT OF INDIA 34238 GOI 22AP64,82.49332440283125,2064-04-22,0.0733999999999999
2025-12-22,GOVERNMENT OF INDIA 34509 GOI 27MY27,102.4163004363312,2027-05-27,0.0702
2025-12-22,GOVERNMENT OF INDIA 34539 GOI 03JU29,104.0131074338082,2029-06-03,0.0704
2025-12-22,GOVERNMENT OF INDIA 34587 GOI 18JU31,104.17651660883584,2031-06-18,0.0702
2025-12-22,GOVERNMENT OF INDIA 34732 GOI SGRB 05AG34,105.80943573518178,2034-08-05,0.069
2025-12-22,GOVERNMENT OF INDIA 34733 GOI 05AG54,81.20451696675624,2054-08-05,0.0709
2025-12-22,GOVERNMENT OF INDIA 35031 GOI 07OT34,103.93365035588249,2034-10-07,0.0679
2025-12-22,GOVERNMENT OF INDIA 35152 GOI 18NV39,105.15528604672738,2039-11-18,0.0692
2025-12-22,GOVERNMENT OF INDIA 35168 GOI 25NV74,79.0381317840541,2074-11-25,0.0709
2025-12-22,GOVERNMENT OF INDIA 35297 GOI 02DC34,102.95484257425362,2034-12-02,0.0679
2025-12-22,GOVERNMENT OF INDIA 35323 GOI 09DC27,102.01505001334411,2027-12-09,0.0664
2025-12-22,GOVERNMENT OF INDIA 35342 GOI SGRB 16DC54,77.42032481315314,2054-12-16,0.0698
2025-12-22,GOVERNMENT OF INDIA 35368 GOI 23DC29,106.26641493212728,2029-12-23,0.0675
2025-12-22,GOVERNMENT OF INDIA 35396 GOI 30DC31,106.0236317995631,2031-12-30,0.0679
2025-12-22,GOVERNMENT OF INDIA 35840 GOI 15AP65,77.68140946831106,2065-04-15,0.069
2025-12-22,GOVERNMENT OF INDIA 35943 GOI 05MY35,100.35769276177106,2035-05-05,0.0633
2025-12-22,GOVERNMENT OF INDIA 36133 GOI 30JU28,103.20485991734643,2028-06-30,0.0591
2025-12-22,GOVERNMENT OF INDIA 36185 GOI 07JL40,104.73210535178912,2040-07-07,0.0668
2025-12-22,GOVERNMENT OF INDIA 36204 GOI 14JL32,102.49882470727985,2032-07-14,0.0628
2025-12-22,GOVERNMENT OF INDIA 36232 GOI 21JL30,102.58843865391765,2030-07-21,0.0601
2025-12-22,GOVERNMENT OF INDIA 36320 GOI 18AG55,82.6453195739196,2055-08-18,0.0724
2025-12-22,GOVERNMENT OF INDIA 36574 GOI 06OT35,102.06384258649399,2035-10-06,0.0648
2025-12-22,STATE DEVELOPMENT LOAN 29095 TN 08JL55,76.43463937180611,2055-07-08,0.0663
2025-12-22,STATE DEVELOPMENT LOAN 30048 RAJ 17FB51,80.35147799466353,2051-02-17,0.0697
2025-12-22,STATE DEVELOPMENT LOAN 30454 TN 02JU51,78.83873713098905,2051-06-02,0.0703
2025-12-22,STATE DEVELOPMENT LOAN 30560 AP 07JL37,109.82268201098793,2037-07-07,0.0715
2025-12-22,STATE DEVELOPMENT LOAN 30567 MH 07JL32,106.87107324521473,2032-07-07,0.0701
2025-12-22,STATE DEVELOPMENT LOAN 31000 AP 01DC41,102.09971165788434,2041-12-01,0.0692
2025-12-22,STATE DEVELOPMENT LOAN 31192 TN 22DC38,106.18572932487818,2038-12-22,0.0707
2025-12-22,STATE DEVELOPMENT LOAN 31250 PJB 05JN37,109.93243065021554,2037-01-05,0.0719
2025-12-22,STATE DEVELOPMENT LOAN 31595 AP 04MY37,109.86601020485921,2037-05-04,0.0745
2025-12-22,STATE DEVELOPMENT LOAN 31715 TN 15JU32,108.76768494421255,2032-06-15,0.0794
2025-12-22,STATE DEVELOPMENT LOAN 31738 TN 22JU52,87.05152574809638,2052-06-22,0.0784
2025-12-22,STATE DEVELOPMENT LOAN 31889 GUJ 10AG32,110.32335606429176,2032-08-10,0.0773
2025-12-22,STATE DEVELOPMENT LOAN 31915 TN 19AG32,109.38407849941007,2032-08-19,0.076
2025-12-22,STATE DEVELOPMENT LOAN 31922 KER 24AG38,114.68424425890353,2038-08-24,0.0776
2025-12-22,STATE DEVELOPMENT LOAN 32211 GUJ 12OT32,109.45779045034844,2032-10-12,0.0781
2025-12-22,STATE DEVELOPMENT LOAN 32405 HP 14DC37,110.88222712094037,2037-12-14,0.0762999999999999
2025-12-22,STATE DEVELOPMENT LOAN 32431 WB 21DC37,111.08209716882178,2037-12-21,0.0767
2025-12-22,STATE DEVELOPMENT LOAN 32838 MH 12AP28,104.92378519264345,2028-04-12,0.0736
2025-12-22,STATE DEVELOPMENT LOAN 33099 CHT 28JU30,109.12563125677615,2030-06-28,0.074
2025-12-22,STATE DEVELOPMENT LOAN 33398 MH 13SP33,108.3725383333475,2033-09-13,0.0746
2025-12-22,STATE DEVELOPMENT LOAN 33418 AP 22SP36,110.22720659809846,2036-09-22,0.0744
2025-12-22,STATE DEVELOPMENT LOAN 33610 TN 08NV30,107.6985419625434,2030-11-08,0.0765
2025-12-22,STATE DEVELOPMENT LOAN 33652 MEG 22NV32,107.75170624323093,2032-11-22,0.0766
2025-12-22,STATE DEVELOPMENT LOAN 33705 KAR 06DC33,108.22978268638926,2033-12-06,0.0769
2025-12-22,STATE DEVELOPMENT LOAN 33766 GOA 27DC33,111.54198896442958,2033-12-27,0.0767
2025-12-22,STATE DEVELOPMENT LOAN 33767 GUJ 27DC26,105.39498826301033,2026-12-27,0.074
2025-12-22,STATE DEVELOPMENT LOAN 33768 GUJ 27DC32,110.36765701063955,2032-12-27,0.0758
2025-12-22,STATE DEVELOPMENT LOAN 33776 TN 27DC53,87.43689748707595,2053-12-27,0.0756
2025-12-22,STATE DEVELOPMENT LOAN 33816 GUJ 10JN32,110.55820902278586,2032-01-10,0.0766
2025-12-22,STATE DEVELOPMENT LOAN 33877 GUJ 24JN34,110.7391150771431,2034-01-24,0.0762999999999999
2025-12-22,STATE DEVELOPMENT LOAN 33897 MH 31JN36,112.2993425235707,2036-01-31,0.0762999999999999
2025-12-22,STATE DEVELOPMENT LOAN 33903 TN 31JN31,109.6458390340934,2031-01-31,0.076
2025-12-22,STATE DEVELOPMENT LOAN 33933 MH 07FB35,110.18270906019666,2035-02-07,0.0748
2025-12-22,STATE DEVELOPMENT LOAN 34082 TN 13MR54,83.55146955623142,2054-03-13,0.0736
2025-12-22,STATE DEVELOPMENT LOAN 34245 AP 24AP32,107.49904520101715,2032-04-24,0.075
2025-12-22,STATE DEVELOPMENT LOAN 34251 TN 24AP31,107.50335768567803,2031-04-24,0.075
2025-12-22,STATE DEVELOPMENT LOAN 34252 TN 24AP34,108.1021021042488,2034-04-24,0.0749
2025-12-22,STATE DEVELOPMENT LOAN 34508 RAJ 22MY34,107.0540234986012,2034-05-22,0.0741
2025-12-22,STATE DEVELOPMENT LOAN 34582 TN 12JU32,105.90274967180724,2032-06-12,0.0739
2025-12-22,STATE DEVELOPMENT LOAN 34595 GUJ 19JU27,102.34762887436935,2027-06-19,0.0723
2025-12-22,STATE DEVELOPMENT LOAN 34671 AP 18JL43,104.7014266791974,2043-07-18,0.0733
2025-12-22,STATE DEVELOPMENT LOAN 34690 KER 24JL54,84.19753732436142,2054-07-24,0.0733
2025-12-22,STATE DEVELOPMENT LOAN 34715 MH 31JL44,100.94497596214158,2044-07-31,0.0733
2025-12-22,STATE DEVELOPMENT LOAN 34724 TN 31JL54,83.59649783957144,2054-07-31,0.0729
2025-12-22,STATE DEVELOPMENT LOAN 34750 MH 07AG39,110.54403614505901,2039-08-07,0.0727
2025-12-22,STATE DEVELOPMENT LOAN 34752 MH 07AG49,85.37839942848417,2049-08-07,0.0726
2025-12-22,STATE DEVELOPMENT LOAN 34812 BH 21AG33,107.39629891640402,2033-08-21,0.0724
2025-12-22,STATE DEVELOPMENT LOAN 34846 MH 28AG49,84.42339041877725,2049-08-28,0.0722
2025-12-22,STATE DEVELOPMENT LOAN 34879 MH 04SP35,108.22929755503807,2035-09-04,0.0723
2025-12-22,STATE DEVELOPMENT LOAN 34978 MH 19SP37,108.29576845122259,2037-09-19,0.0713
2025-12-22,STATE DEVELOPMENT LOAN 35309 GUJ 04DC32,103.9949868311697,2032-12-04,0.0704
2025-12-22,STATE DEVELOPMENT LOAN 35973 GUJ 14MY34,102.4653791010527,2034-05-14,0.0669
2025-12-22,STATE DEVELOPMENT LOAN 36049 MEG 04JU35,102.06564351305127,2035-06-04,0.0664
2025-12-22,STATE DEVELOPMENT LOAN 36075 PJB 11JU50,80.46756560563601,2050-06-11,0.0713
2025-12-22,STATE DEVELOPMENT LOAN 36103 TLG 18JU58,78.58737624114546,2058-06-18,0.0709
2025-12-22,STATE DEVELOPMENT LOAN 36121 KER 25JU52,82.23210609299022,2052-06-25,0.0709
2025-12-22,STATE DEVELOPMENT LOAN 36125 MH 25JU40,108.56280929770676,2040-06-25,0.0704
2025-12-22,STATE DEVELOPMENT LOAN 36176 KER 02JL58,82.31062759045237,2058-07-02,0.0713
2025-12-22,STATE DEVELOPMENT LOAN 36587 MH 08OT41,106.84222344149106,2041-10-08,0.0726
2025-12-22,STATE DEVELOPMENT LOAN 36698 MH 12NV33,104.79000753572987,2033-11-12,0.0707
2025-12-22,STATE DEVELOPMENT LOAN 36739 GUJ 26NV33,104.53428006382777,2033-11-26,0.0707
2025-12-23,GOVERNMENT OF INDIA 04010 GOI 10AG34,109.8900078357661,2034-08-10,0.075
2025-12-23,GOVERNMENT OF INDIA 05002 GOI 09SP35,109.41128603361683,2035-09-09,0.074
2025-12-23,GOVERNMENT OF INDIA 06009 GOI 07JN36,118.23649447787002,2036-01-07,0.0833
2025-12-23,GOVERNMENT OF INDIA 07004 GOI 15FB27,105.8168256201603,2027-02-15,0.0824
2025-12-23,GOVERNMENT OF INDIA 07005 GOI 15FB32,113.15225881552969,2032-02-15,0.0828
2025-12-23,GOVERNMENT OF INDIA 07009 GOI 02AG27,107.2161543933584,2027-08-02,0.0825999999999999
2025-12-23,GOVERNMENT OF INDIA 07010 GOI 02AG32,113.879942471811,2032-08-02,0.0832
2025-12-23,GOVERNMENT OF INDIA 07012 GOI 21SP27,106.41881343479358,2027-09-21,0.0828
2025-12-23,GOVERNMENT OF INDIA 07013 GOI 21SP32,112.86054722077185,2032-09-21,0.0833
2025-12-23,GOVERNMENT OF INDIA 09001 GOI 19JAN39,106.97391433808666,2039-01-19,0.0683
2025-12-23,GOVERNMENT OF INDIA 10003 GOI 02JL40,120.87754457298934,2040-07-02,0.083
2025-12-23,GOVERNMENT OF INDIA 11007 GOI 05DC30,112.84079556768913,2030-12-05,0.0897
2025-12-23,GOVERNMENT OF INDIA 11008 GOI 12DC41,120.83614432603312,2041-12-12,0.0883
2025-12-23,GOVERNMENT OF INDIA 12005 GOI 09JL26,105.30303883563252,2026-07-09,0.0833
2025-12-23,GOVERNMENT OF INDIA 16467 GOI 30SP30,115.15989872458555,2030-09-30,0.092
2025-12-23,GOVERNMENT OF INDIA 16634 GOI 23DC43,120.01727542605138,2043-12-23,0.0923
2025-12-23,GOVERNMENT OF INDIA 16937 GOI 02JU28,106.93782711383716,2028-06-02,0.086
2025-12-23,GOVERNMENT OF INDIA 17224 GOI 10NV33,112.16517621944763,2033-11-10,0.0824
2025-12-23,GOVERNMENT OF INDIA 17255 GOI 24NV26,102.95027905413356,2026-11-24,0.0815
2025-12-23,GOVERNMENT OF INDIA 17279 GOI 01DC44,106.27481833867967,2044-12-01,0.0817
2025-12-23,GOVERNMENT OF INDIA 17608 GOI 19MR30,109.19305757624812,2030-03-19,0.0788
2025-12-23,GOVERNMENT OF INDIA 17714 GOI 22JU45,103.39181027511756,2045-06-22,0.0813
2025-12-23,GOVERNMENT OF INDIA 17916 GOI 19DC34,109.059010854487,2034-12-19,0.0773
2025-12-23,GOVERNMENT OF INDIA 17938 GOI 20MR29,107.08259712712199,2029-03-20,0.0759
2025-12-23,GOVERNMENT OF INDIA 17947 GOI 26OT55,86.6648692294444,2055-10-26,0.0771999999999999
2025-12-23,GOVERNMENT OF INDIA 18098 GOI 11JN26,103.49959700950679,2026-01-11,0.0759
2025-12-23,GOVERNMENT OF INDIA 18445 GOI 09MY30,107.17299105844285,2030-05-09,0.0761
2025-12-23,GOVERNMENT OF INDIA 18702 GOI 06SP26,103.04356470887707,2026-09-06,0.0697
2025-12-23,GOVERNMENT OF INDIA 18782 GOI 10OT46,88.65505750977867,2046-10-10,0.0706
2025-12-23,GOVERNMENT OF INDIA 18957 GOI 05DC33,101.21623875613157,2033-12-05,0.0657
2025-12-23,GOVERNMENT OF INDIA 19010 GOI 26DC29,106.37698026104543,2029-12-26,0.0679
2025-12-23,GOVERNMENT OF INDIA 19548 GOI 15MY27,102.29360596224902,2027-05-15,0.0679
2025-12-23,GOVERNMENT OF INDIA 19771 GOI 17SP31,104.12608321581197,2031-09-17,0.0668
2025-12-23,GOVERNMENT OF INDIA 20061 GOI 08JN28,106.10816753657633,2028-01-08,0.0717
2025-12-23,GOVERNMENT OF INDIA 21176 GOI 14JN29,107.19104162117381,2029-01-14,0.0726
2025-12-23,GOVERNMENT OF INDIA 21563 GOI 08AP26,102.02835120184281,2026-04-08,0.0727
2025-12-23,GOVERNMENT OF INDIA 21564 GOI 15SP39,113.04352778445653,2039-09-15,0.0762
2025-12-23,GOVERNMENT OF INDIA 21587 GOI 15JU49,88.07193796924767,2049-06-15,0.0771999999999999
2025-12-23,GOVERNMENT OF INDIA 21620 GOI 17JU43,105.65595373011215,2043-06-17,0.0769
2025-12-23,GOVERNMENT OF INDIA 21628 GOI 17JU59,84.57428380554734,2059-06-17,0.0762999999999999
2025-12-23,GOVERNMENT OF INDIA 21658 GOI 17JU33,106.95363445355804,2033-06-17,0.0757
2025-12-23,GOVERNMENT OF INDIA 22269 GOI 07OT29,103.18667943448074,2029-10-07,0.0645
2025-12-23,GOVERNMENT OF INDIA 22978 GOI 15SP60,81.52559220956161,2060-09-15,0.0719
2025-12-23,GOVERNMENT OF INDIA 23011 GOI 20SP50,82.12909012998773,2050-09-20,0.0716
2025-12-23,GOVERNMENT OF INDIA 23145 GOI 11MY30,99.972483067405,2030-05-11,0.0579
2025-12-23,GOVERNMENT OF INDIA 23202 GOI 16SP34,100.13586750867296,2034-09-16,0.0619
2025-12-23,GOVERNMENT OF INDIA 29208 GOI 03AG30,101.30062700295906,2030-08-03,0.0576999999999999
2025-12-23,GOVERNMENT OF INDIA 29367 GOI 15DC60,75.41106465031102,2060-12-15,0.068
2025-12-23,GOVERNMENT OF INDIA 29632 GOI 16MR35,100.39719618510674,2035-03-16,0.0622
2025-12-23,GOVERNMENT OF INDIA 29633 GOI 17DC50,74.80296460135975,2050-12-17,0.0667
2025-12-23,GOVERNMENT OF INDIA 29753 GOI 01DC30,99.52096410656802,2030-12-01,0.0584999999999999
2025-12-23,GOVERNMENT OF INDIA 30049 GOI 22FB61,77.07057925346167,2061-02-22,0.0676
2025-12-23,GOVERNMENT OF INDIA 30243 GOI 12AP26,101.16089928347834,2026-04-12,0.0562999999999999
2025-12-23,GOVERNMENT OF INDIA 30244 GOI 16JU35,101.8574220474681,2035-06-16,0.0664
2025-12-23,GOVERNMENT OF INDIA 30354,77.07057925346167,2061-02-22,0.0676
2025-12-23,GOVERNMENT OF INDIA 30581 GOI 12JL31,102.47932720770103,2031-07-12,0.061
2025-12-23,GOVERNMENT OF INDIA 30734 GOI 15DC35,102.29178891647666,2035-12-15,0.0667
2025-12-23,GOVERNMENT OF INDIA 30950 GOI 15NV26,100.76477848715977,2026-11-15,0.0574
2025-12-23,GOVERNMENT OF INDIA 30951 GOI 15DC51,77.89335737037757,2051-12-15,0.0699
2025-12-23,GOVERNMENT OF INDIA 30962 GOI 16DC61,77.05580888500924,2061-12-16,0.0695
2025-12-23,GOVERNMENT OF INDIA 31280 GOI 17JN32,104.28115938643977,2032-01-17,0.0654
2025-12-23,GOVERNMENT OF INDIA 31568 GOI 18AP29,105.01807221587714,2029-04-18,0.071
2025-12-23,GOVERNMENT OF INDIA 31636 GOI 23MY36,109.51245965448788,2036-05-23,0.0754
2025-12-23,GOVERNMENT OF INDIA 31719 GOI 20JU27,102.55891202871015,2027-06-20,0.0738
2025-12-23,GOVERNMENT OF INDIA 31909 GOI 22AG32,107.34537615879591,2032-08-22,0.0726
2025-12-23,GOVERNMENT OF INDIA 31966 GOI 12SP52,83.69792430476998,2052-09-12,0.0736
2025-12-23,GOVERNMENT OF INDIA 31987 GOI 19SP62,83.82559823691602,2062-09-19,0.074
2025-12-23,GOVERNMENT OF INDIA 32410 GOI 19DC36,108.38400397747071,2036-12-19,0.0741
2025-12-23,GOVERNMENT OF INDIA 32531 GOI SGRB 27JN28,105.62039840712048,2028-01-27,0.071
2025-12-23,GOVERNMENT OF INDIA 32584 GOI 06FB33,107.59574689723053,2033-02-06,0.0726
2025-12-23,GOVERNMENT OF INDIA 32829 GOI 10AP28,104.27549620749383,2028-04-10,0.0706
2025-12-23,GOVERNMENT OF INDIA 32845 GOI 17AP26,101.75425736684113,2026-04-17,0.0699
2025-12-23,GOVERNMENT OF INDIA 32846 GOI 17AP30,105.84564835170804,2030-04-17,0.0717
2025-12-23,GOVERNMENT OF INDIA 33002 GOI 12JU63,80.45951507714697,2063-06-12,0.0725
2025-12-23,GOVERNMENT OF INDIA 33071 GOI 19JU53,80.95962295399997,2053-06-19,0.073
2025-12-23,GOVERNMENT OF INDIA 33234 GOI 24JL37,109.77807134266479,2037-07-24,0.0718
2025-12-23,GOVERNMENT OF INDIA 33298 GOI 14AG33,107.12447604339047,2033-08-14,0.0718
2025-12-23,GOVERNMENT OF INDIA 33536 GOI 23OT28,105.30563922572597,2028-10-23,0.0737
2025-12-23,GOVERNMENT OF INDIA 33559 GOI 30OT26,102.54978596095998,2026-10-30,0.0733
2025-12-23,GOVERNMENT OF INDIA 33590 GOI 06NV73,83.52991429126351,2073-11-06,0.0746
2025-12-23,GOVERNMENT OF INDIA 33618 GOI 13NV30,106.17492993555484,2030-11-13,0.0732
2025-12-23,GOVERNMENT OF INDIA 33856 GOI SGRB 23JN54,84.67616794312772,2054-01-23,0.0737
2025-12-23,GOVERNMENT OF INDIA 34208 GOI 08AP34,105.80156817051915,2034-04-08,0.071
2025-12-23,GOVERNMENT OF INDIA 34227 GOI 15AP39,108.92479908618382,2039-04-15,0.0723
2025-12-23,GOVERNMENT OF INDIA 34238 GOI 22AP64,82.4756937474558,2064-04-22,0.0733999999999999
2025-12-23,GOVERNMENT OF INDIA 34509 GOI 27MY27,102.43029394032077,2027-05-27,0.0702
2025-12-23,GOVERNMENT OF INDIA 34539 GOI 03JU29,104.02262269335628,2029-06-03,0.0704
2025-12-23,GOVERNMENT OF INDIA 34587 GOI 18JU31,104.16422630333355,2031-06-18,0.0702
2025-12-23,GOVERNMENT OF INDIA 34732 GOI SGRB 05AG34,105.79553681077513,2034-08-05,0.069
2025-12-23,GOVERNMENT OF INDIA 34733 GOI 05AG54,81.18630774476014,2054-08-05,0.0709
2025-12-23,GOVERNMENT OF INDIA 35031 GOI 07OT34,103.92137853381664,2034-10-07,0.0679
2025-12-23,GOVERNMENT OF INDIA 35152 GOI 18NV39,105.17662323545109,2039-11-18,0.0692
2025-12-23,GOVERNMENT OF INDIA 35168 GOI 25NV74,79.0201836824905,2074-11-25,0.0709
2025-12-23,GOVERNMENT OF INDIA 35297 GOI 02DC34,102.9440282451661,2034-12-02,0.0679
2025-12-23,GOVERNMENT OF INDIA 35323 GOI 09DC27,102.03081539782195,2027-12-09,0.0664
2025-12-23,GOVERNMENT OF INDIA 35342 GOI SGRB 16DC54,77.4021554827191,2054-12-16,0.0698
2025-12-23,GOVERNMENT OF INDIA 35368 GOI 23DC29,102.89552197362542,2029-12-23,0.0675
2025-12-23,GOVERNMENT OF INDIA 35396 GOI 30DC31,106.0075549392949,2031-12-30,0.0679
2025-12-23,GOVERNMENT OF INDIA 35840 GOI 15AP65,77.66385828219194,2065-04-15,0.069
2025-12-23,GOVERNMENT OF INDIA 35943 GOI 05MY35,100.352066593166,2035-05-05,0.0633
2025-12-23,GOVERNMENT OF INDIA 36133 GOI 30JU28,103.22015001615503,2028-06-30,0.0591
2025-12-23,GOVERNMENT OF INDIA 36185 GOI 07JL40,104.7602944490018,2040-07-07,0.0668
2025-12-23,GOVERNMENT OF INDIA 36204 GOI 14JL32,102.47977753212389,2032-07-14,0.0628
2025-12-23,GOVERNMENT OF INDIA 36232 GOI 21JL30,102.58507443490623,2030-07-21,0.0601
2025-12-23,GOVERNMENT OF INDIA 36320 GOI 18AG55,82.6279483211267,2055-08-18,0.0724
2025-12-23,GOVERNMENT OF INDIA 36574 GOI 06OT35,102.06382593475067,2035-10-06,0.0648
2025-12-23,STATE DEVELOPMENT LOAN 29095 TN 08JL55,76.41834658899957,2055-07-08,0.0663
2025-12-23,STATE DEVELOPMENT LOAN 30048 RAJ 17FB51,80.31843286649269,2051-02-17,0.0697
2025-12-23,STATE DEVELOPMENT LOAN 30454 TN 02JU51,78.80707885668592,2051-06-02,0.0703
2025-12-23,STATE DEVELOPMENT LOAN 30560 AP 07JL37,109.83679816776237,2037-07-07,0.0715
2025-12-23,STATE DEVELOPMENT LOAN 30567 MH 07JL32,106.85214278963656,2032-07-07,0.0701
2025-12-23,STATE DEVELOPMENT LOAN 31000 AP 01DC41,102.1145765356838,2041-12-01,0.0692
2025-12-23,STATE DEVELOPMENT LOAN 31192 TN 22DC38,106.20861768284341,2038-12-22,0.0707
2025-12-23,STATE DEVELOPMENT LOAN 31250 PJB 05JN37,109.94282160879641,2037-01-05,0.0719
2025-12-23,STATE DEVELOPMENT LOAN 31595 AP 04MY37,109.87851380184628,2037-05-04,0.0745
2025-12-23,STATE DEVELOPMENT LOAN 31715 TN 15JU32,108.7486994701286,2032-06-15,0.0794
2025-12-23,STATE DEVELOPMENT LOAN 31738 TN 22JU52,87.02524991520498,2052-06-22,0.0784
2025-12-23,STATE DEVELOPMENT LOAN 31889 GUJ 10AG32,110.30391277273313,2032-08-10,0.0773
2025-12-23,STATE DEVELOPMENT LOAN 31915 TN 19AG32,109.36472284463011,2032-08-19,0.076
2025-12-23,STATE DEVELOPMENT LOAN 31922 KER 24AG38,114.70568702557144,2038-08-24,0.0776
2025-12-23,STATE DEVELOPMENT LOAN 32211 GUJ 12OT32,109.43728933524038,2032-10-12,0.0781
2025-12-23,STATE DEVELOPMENT LOAN 32405 HP 14DC37,110.89904168721682,2037-12-14,0.0762999999999999
2025-12-23,STATE DEVELOPMENT LOAN 32431 WB 21DC37,111.0990878716018,2037-12-21,0.0767
2025-12-23,STATE DEVELOPMENT LOAN 32838 MH 12AP28,104.93988658412972,2028-04-12,0.0736
2025-12-23,STATE DEVELOPMENT LOAN 33099 CHT 28JU30,109.12376710965745,2030-06-28,0.074
2025-12-23,STATE DEVELOPMENT LOAN 33398 MH 13SP33,108.35191884997194,2033-09-13,0.0746
2025-12-23,STATE DEVELOPMENT LOAN 33418 AP 22SP36,110.23489434970593,2036-09-22,0.0744
2025-12-23,STATE DEVELOPMENT LOAN 33610 TN 08NV30,107.69164795824585,2030-11-08,0.0765
2025-12-23,STATE DEVELOPMENT LOAN 33652 MEG 22NV32,107.73023826520374,2032-11-22,0.0766
2025-12-23,STATE DEVELOPMENT LOAN 33705 KAR 06DC33,108.21015617264318,2033-12-06,0.0769
2025-12-23,STATE DEVELOPMENT LOAN 33766 GOA 27DC33,111.5232518474721,2033-12-27,0.0767
2025-12-23,STATE DEVELOPMENT LOAN 33767 GUJ 27DC26,105.40859984086237,2026-12-27,0.074
2025-12-23,STATE DEVELOPMENT LOAN 33768 GUJ 27DC32,110.34477016978472,2032-12-27,0.0758
2025-12-23,STATE DEVELOPMENT LOAN 33776 TN 27DC53,87.41772118289877,2053-12-27,0.0756
2025-12-23,STATE DEVELOPMENT LOAN 33816 GUJ 10JN32,110.54248295830827,2032-01-10,0.0766
2025-12-23,STATE DEVELOPMENT LOAN 33877 GUJ 24JN34,110.72071176291078,2034-01-24,0.0762999999999999
2025-12-23,STATE DEVELOPMENT LOAN 33897 MH 31JN36,112.30303563917917,2036-01-31,0.0762999999999999
2025-12-23,STATE DEVELOPMENT LOAN 33903 TN 31JN31,109.6373448279073,2031-01-31,0.076
2025-12-23,STATE DEVELOPMENT LOAN 33933 MH 07FB35,110.1740732432393,2035-02-07,0.0748
2025-12-23,STATE DEVELOPMENT LOAN 34082 TN 13MR54,83.52915265397719,2054-03-13,0.0736
2025-12-23,STATE DEVELOPMENT LOAN 34245 AP 24AP32,107.48112308045464,2032-04-24,0.075
2025-12-23,STATE DEVELOPMENT LOAN 34251 TN 24AP31,107.49345185652062,2031-04-24,0.075
2025-12-23,STATE DEVELOPMENT LOAN 34252 TN 24AP34,108.08544428014407,2034-04-24,0.0749
2025-12-23,STATE DEVELOPMENT LOAN 34508 RAJ 22MY34,107.03793977597451,2034-05-22,0.0741
